site_url,exp,desc,night,event,lat,lon,addr,whour
/sakura/5/25/50367.html,3月下旬～4月上旬,木屋川の流れを覆うように、約1.5kmの桜並木が枝を連ねます。,,,34.832001304343,138.32138404507,焼津市すみれ台,24時間
/sakura/5/25/50907.html,3月下旬～4月上旬,延長約400mの区間にソメイヨシノ等4種類、約500本が植えられています。,,,34.831956815764,138.1539449515,島田市河原1,24時間
/sakura/5/24/50379.html,3月下旬～4月下旬,自然林を利用して整備された約70haにわたるレクリエーションエリア。春にはソメイヨシノ・ヤエザクラ等が咲き、四季折々の花と緑に囲まれてピクニックや散策を楽しむことができます。,,,35.421001214824,137.12795968054,可児郡御嵩町中字南山2777-1,9:00-17:00
/sakura/5/24/50240.html,3月下旬～4月上旬,大垣市墨俣町の東端・北端を流れる犀川堤には、約1000本の桜並木が2kmにわたり続いています。ボンボリや花見小屋(屋台店)が建ち並ぶサクラのトンネルを抜けると、墨俣一夜城(歴史資料館)があります。夜間はライトアップされ、夜桜とのコントラストも幻想的です。,,,35.36704765944,136.68758333092,大垣市墨俣町墨俣,24時間
/sakura/5/24/55612.html,4月上旬～4月下旬,岐阜市中心街柳ヶ瀬の北東にある水道山の金華山ドライブウェイ沿い一帯がサクラで彩られます。,,,35.42501862247,136.77285726914,岐阜市上加納山,24時間
/sakura/5/24/55630.html,4月中旬～4月下旬,龍が臥した姿に似ていることから名付けられた国指定天然記念物の臥龍桜。エドヒガンの大樹で樹齢は1100年余です。,,,36.088747907296,137.24788817977,高山市一之宮町275-1(臥龍公園内),24時間
/sakura/4/21/50244.html,4月下旬～5月上旬,九頭竜川の源流にあたる九頭竜湖には、「九頭竜万本さくら会」によってサクラが植樹されています。この遅咲きのサクラが湖畔に美しく映る頃、県下で最も遅い春を告げます。,,,35.8759193865,136.74925192703,大野市箱ヶ瀬1-1(夢のかけはし),24時間
/sakura/5/25/50368.html,4月中旬,薄紅色の若葉と共に白花が咲き、ヤマザクラとしては国内最古級です。その昔、源頼朝がこのサクラを見て馬から下りたことからその名が付きました。,,,35.301236703941,138.58860375099,富士宮市狩宿98-1,24時間
/sakura/5/25/50308.html,3月下旬～4月上旬,狩野川河川敷道路沿いの約500mの桜並木を対岸から眺める風景は、サクラと狩野川、ナノハナのコントラストが素晴らしいです。【ご注意:2015年春よりライトアップは行っていませんので、ご了承ください。】,,,35.04733300856,138.93609794538,伊豆の国市寺家,24時間
/sakura/5/25/50912.html,3月下旬～4月上旬,松崎町の中心を流れる那賀川沿いの土手には約6km、約1200本のソメイヨシノが植えられ、3月下旬から4月上旬にかけ開花します。特に那賀バイパス付近には約6万2千平方メートルの田んぼを使った大きな花畑もあり、サクラと花畑の取り合わせは最高の風景となります。,,,34.753918029083,138.79520912481,賀茂郡松崎町那賀,24時間
/sakura/5/25/51012.html,4月上旬,温泉街を流れる千歳川沿いの桜並木。河原にはナノハナも咲き、千歳川はピンクと黄色に彩られます。また、夜にはライトアップも行われます。,,,35.140551043605,139.088787919,熱海市泉191-1,24時間
/sakura/5/25/51065.html,4月上旬～4月中旬,樹齢130年以上といわれるシダレザクラが、築280年以上の茅葺屋根の母屋を見守るように咲き誇ります。紅色の美しいヤエベニシダレと真っ白な緑咢桜の共演です。,(詳細未定(現地問合せ)),,35.289522694785,138.95104133163,御殿場市東田中1507-7,9:00-17:00(季節により変動あり)
/sakura/5/25/50910.html,3月下旬～4月上旬,社殿へと続く階段にサクラのアーチがかかります。また、高松神社の南斜面に広がる高松緑の森公園には、150mのローラースライダーやアスレチック広場、マレットゴルフ場などがあり、お年寄りからお子様まで楽しむことができます。,,,34.653808583563,138.0929179114,御前崎市門屋2068,24時間
/sakura/5/25/50369.html,4月上旬～4月中旬,広大な境内に5000本のソメイヨシノと情緒あふれるシダレザクラが咲き乱れます。国の重要文化財の五重塔もあります。【ご注意:法事等があるため、土休日の見学はご遠慮ください。】,,,35.281362771808,138.585928163,富士宮市上条2057,9:00-17:00
/sakura/5/25/50913.html,3月下旬～4月上旬,徳川家康の敗戦など戦国時代の伝説が残る街道沿いのハイキングコース。大久保小学校跡地にあるサクラの巨木など、コースに点在するサクラを観賞することができます。また、バードウォッチングや歴史散策、自然観察といったさまざまな目的で楽しめます。,,,34.911608249911,137.93691085743,周智郡森町三倉,24時間
/sakura/5/25/55309.html,3月下旬～4月上旬,さくらまつりではカフェやスタンプラリー、ワークショップなどのイベントなども開催します。,,"写生大会(3/31,4/1・7・8)",34.735730103421,137.97570362995,袋井市豊沢2777,24時間(日没後の観賞は不可)
/sakura/5/25/50908.html,3月下旬～4月上旬,県下有数のサクラの名所・川根町。周囲約1.2kmの野守の池周辺には、シダレザクラが約60本、カンヒザクラが約200本植えられています。最盛期の4月上旬頃には周囲が桜色で染まるほか、野守の池から家山の桜トンネルに向かって歩く道中の家山川沿いの土手にも桜並木やシバザクラがあり、目を楽しませてくれます。,,かわね桜まつり(3月下旬-4月上旬),34.940778180549,138.07225661715,島田市川根町家山596,24時間
/sakura/5/25/55301.html,3月下旬～4月上旬,日本平は山頂だけでなく、山頂に続く道路(パークウェイ・旧道)にもサクラが咲き誇ります。山頂からの富士山の眺めは最高です。,,,34.980168229809,138.46525300972,静岡市清水区馬走1500-2,24時間
/sakura/5/25/50302.html,3月下旬～4月上旬,駿府城公園は徳川家康公の居城址で、静岡市内の花見の名所として知られ、サクラの開花期間中は大勢の花見客で賑わいます。3/30-4/1は、江戸時代調絵巻のイベント「静岡まつり」が開催されます。,,,34.979342803895,138.38350788452,静岡市葵区駿府城公園1,24時間
/sakura/5/27/55619.html,4月上旬～4月下旬,「日本さくら名所100選」にも選ばれたサクラの名所。伊勢本街道から真福院への参道1.5kmにわたり、ヤマザクラ約500本の並木道が続きます。花見シーズンにはライトアップがあり、夜桜を楽しむことができます。また、三多気地区は高低差があり古木が多いため、比較的長い期間花見ができ、訪れた花見客を癒してくれます。,,,34.517342254104,136.22218617777,津市美杉町三多気,24時間
/sakura/5/27/55618.html,3月下旬～4月上旬,400年の時を越え、今なお残る松坂城跡の豪壮な石垣に映えるサクラが美しく、開花時期にはライトアップが行われ、夜桜見物も楽しむことができます。,,,34.575576230059,136.52553532342,松阪市殿町1538-1,24時間
/sakura/5/27/51017.html,3月下旬～4月中旬,鳥羽城跡に作られた城山公園は、鳥羽湾の美しい景色が楽しめる憩いの場所です。サクラの季節には、サクラの花と青い海のコントラストがとても美しいです。,,,34.482322708074,136.84362214521,鳥羽市鳥羽3,24時間
/sakura/5/24/55610.html,4月上旬～4月中旬,苗代桜の名は、サクラの開花を待って里人が苗代(稲の苗を作るための田)の準備を始めたことが由来となっています。,(開花期間中の18:30-21:30(予定)),,35.710298512409,137.20799524899,下呂市和佐,24時間
/sakura/5/24/50358.html,4月中旬～4月下旬,市内の中心部を流れる宮川にかかる赤い中橋とサクラが調和し、とても美しい光景が見られます。また、夜には周辺がライトアップされ、幻想的な春の風景が楽しめます。,,,36.140082535044,137.25936491043,高山市片原町 他,24時間
/sakura/5/24/50356.html,4月中旬～4月下旬,宮川下流の万人橋下に緑地公園があり、市民の憩いの場となっています。万人橋上から見おろすサクラも格別です。,,,36.153873662252,137.25537709205,高山市桐生町,24時間
/sakura/5/24/55605.html,4月上旬～4月中旬,公園の入り口から約950mのミニ中山道と呼ばれる遊歩道を彩る桜並木は、まるでサクラのトンネルのようです。サクラのピンクとせせらぎの音が、春の到来を感じさせてくれます。,,,35.495895166836,137.49975006936,中津川市本町3-6,24時間
/sakura/5/24/50346.html,3月下旬～4月上旬,平田公園を中心とした大榑川堤約7kmの区間が千本桜となっています。ソメイヨシノとサトザクラでは開花時期が異なり、2回楽しむことができます。,,,35.267967024122,136.6450513377,海津市平田町三郷2336,24時間
/sakura/5/24/55606.html,4月上旬～4月中旬,苗木地域を一望する眺めも素晴らしく、市街地よりも少し遅めの見頃時期には、山全体がピンク色に染まります。,,,35.51658134287,137.48451103183,中津川市苗木,24時間
/sakura/5/24/50345.html,4月上旬～4月中旬,一直線の県道沿いに2kmも続くサクラの並木道。1000本余りのサクラが満開頃になると見事な花のトンネルを見せてくれます。,,,35.571912224335,136.83475580644,関市武芸川町谷口字寺尾,24時間
/sakura/5/27/55608.html,3月下旬～4月中旬,湯の山温泉駅より温泉街一帯にソメイヨシノが咲き揃い、例年4月中旬頃まで見ることができます。その後はヤマザクラが山肌に咲き始めます。,,,35.015377681091,136.44693556709,三重郡菰野町湯の山温泉,24時間
/sakura/5/27/55622.html,3月下旬～4月上旬,「日本さくら名所100選」にも選ばれ、市内随一のサクラの名所として知られています。毎年市内外からの花見客で賑わいます。,,,34.49541693003,136.68518040469,伊勢市宮川,24時間
/sakura/5/24/55615.html,4月上旬～4月中旬,谷汲山華厳寺参道沿いに、色鮮やかに300本のソメイヨシノが咲き、サクラのトンネルをくぐるようです。谷汲さくらまつり期間中のふれ愛市では、たけのこや山菜など地元で採れた旬な味覚を販売します。,,,35.5372528039,136.60785254035,揖斐郡揖斐川町谷汲徳積23,24時間
/sakura/5/24/50349.html,3月下旬～4月上旬,関善光寺は信州の善光寺を勧請したもので、参道には多くのサクラが美しく咲き乱れ、訪れる人を魅了しています。,,,35.489126060793,136.91510246536,関市西日吉町35,24時間
/sakura/5/24/50347.html,3月下旬～4月上旬,関市街地を流れる関川沿い約3kmにわたって桜並木が続きます。散歩がてら川沿いを歩くには丁度良い距離です。,,,35.48192984876,136.91582555834,関市南春日町 他(関川沿い),24時間
/sakura/6/30/50940.html,3月下旬～4月上旬,公園の入口から山頂の日の丸展望台までのいたるところでソメイヨシノやヤマザクラが咲き誇り、ドライブウェイでは車窓からもサクラを堪能できます。また、公園内には世界一ハートのある動物園「五月山動物園」(無料・火曜休園)もあり、ファミリーにも大人気です。,,,34.829458919446,135.42672081374,池田市綾羽2,24時間
/sakura/6/30/56126.html,3月下旬～4月中旬,大川の流れに沿ったプロムナードには、桜並木が続いており、夜遅くまで沢山の花見客で賑わいます。,,,34.695307193443,135.52188265394,大阪市北区天満 他,24時間
/sakura/5/25/55302.html,3月下旬～4月上旬,2月下旬のカワヅザクラから4月中旬のヤエザクラまで、約15種200本のサクラを御本殿へと続く参道、神池沿いで楽しむことができます。,,,35.122230516305,138.9188516239,三島市大宮町2-1-5,24時間
/sakura/5/25/51064.html,3月下旬～4月上旬,船明ダムに隣接して整備された、野球場と運動広場を持つ公園。ダム湖畔沿いにはサクラのトンネルと呼ばれる200mの桜並木があり、約250本のソメイヨシノが咲く花見の名所となっています。,,,34.889033766439,137.81300649281,浜松市天竜区船明2649,24時間
/sakura/5/25/50303.html,4月10日～4月18日,「日本さくら名所100選」にも選ばれた広大な公園墓地です。霊園参道は奥へ行く程標高があるので、長い間素晴らしいサクラの花のトンネルを楽しむことができます。,,,35.369624833906,138.90793295596,駿東郡小山町大御神888-2,9:00-16:30
/sakura/5/25/50824.html,3月中旬～4月上旬,桜の園や大池周辺を中心に、園内各所に様々なサクラを栽培しています。花見スポットとしてはあまり知られていないので、満開の日曜日でもゆったり観賞ができます。春はアーモンド、ナシ、スモモ、モモ、サクランボ、リンゴなど美しい果物の花も楽しめます。,,,34.840100000956,137.7327616676,浜松市北区都田町4263-1,9:00-18:00(季節により変動あり)
/sakura/5/25/50366.html,3月下旬～4月下旬,ソメイヨシノを中心とした桜並木の美しさは映画の撮影に使われたほどで、例年多くの花見客で賑わいます。また、サクラと50万球のチューリップを共に楽しむことができる春の名所となっています。ソメイヨシノと入れ替わるように見頃となるヤエザクラの桜並木は、有名な造幣局通り抜けに並ぶ規模を誇ります。,(ソメイヨシノ見頃時期のみ),,34.761878185834,137.63444886225,浜松市西区舘山寺町195,8:30-17:30(ソメイヨシノ見頃時期は21:00まで)
/sakura/5/25/55310.html,3月下旬～4月上旬,徳川家康によって築城された浜松城(出世城)を囲むように園内がサクラで彩られ、浜松随一のサクラの名所として多くの花見客で賑わいます。,(21:00まで提灯点灯),,34.711548044042,137.72529351271,浜松市中区元城町100-2,24時間(天守閣は8:30-16:30)
/sakura/6/31/51067.html,4月上旬,丹波市役所春日庁舎横を流れる黒井川沿いに、約500本の桜堤があります。例年、4月上旬には満開のサクラとライトアップされた夜桜を楽しむことが出来ます。,,,35.169097859001,135.10161220265,丹波市春日町黒井,24時間
/sakura/6/31/51066.html,4月上旬,倉町川両岸の600本のサクラに癒されます。丹波少年自然の家は、小鳥の鳴き声で目をさますことの出来る快適空間。楽しい集団宿泊生活や野外活動はもちろんのこと、施設が企画する家族連れの催し物も多彩です。公共施設なので利用料金がリーズナブルな所も魅力的です。,,,35.229522709933,135.00344194454,丹波市青垣町西芦田,24時間
/sakura/6/31/56507.html,4月上旬～4月中旬,温泉街の中央を流れる大谿川沿いにある桜並木は、シーズンになるとボンボリが灯され浴衣での夜桜見物も最高です。,,,35.62582763661,134.80940789474,豊岡市城崎町湯島(城崎温泉街),24時間
/sakura/5/24/55614.html,3月下旬～4月上旬,名瀑「養老の滝」を中心とした養老公園は、例年3月下旬から4月上旬に約3000本のサクラの花でピンクに染まります。,,養老茶房孝行庵(4/7)春の養老公園写生大会(4月下旬),35.283246750295,136.54948236146,養老郡養老町高林1298-2,9:00-17:00(施設により異なる)
/sakura/6/29/56510.html,4月上旬～4月中旬,日本三景・天橋立の「股のぞき」の名所で、四季折々の絶景が楽しめます。特に春は満開のサクラと一緒に観賞することができるオススメスポットです。,,,35.58683176991,135.19534476218,宮津市字大垣75,"8:00-17:30(ケーブルカーの営業時間,終発時刻は季節により異なる)"
/sakura/6/29/56419.html,3月下旬～4月上旬,弥勒大磨崖仏などの史跡が点在する標高289mの笠置山は、「日本さくら名所100選」にも選ばれているサクラの名所です。麓を流れる木津川河川敷にはソメイヨシノやヤマザクラが咲き誇り、綺麗な桜並木を作ります。また、JR笠置駅周辺もサクラが多く、電車からサクラのトンネル気分を味わえます。,(21:00まで(予定)),,34.758745224771,135.93560872372,相楽郡笠置町笠置,24時間
/sakura/6/29/56114.html,4月上旬～4月中旬,京都市内一遅咲きの御室桜は樹高約2mと低いため、目の前でサクラを楽しむことができます。また、五重塔をバックにしたオムロザクラは、江戸時代から変わらない風景でもあり壮観です。,,,35.029959292342,135.71358807492,京都市右京区御室大内33,8:30-17:00
/sakura/5/24/50351.html,4月上旬～4月中旬,愛宕公園内には約80本のサクラが植えられています。その中には1600年(慶長5年)に八幡城主遠藤慶隆がお手植えになった「墨染めの桜」もあります。「岐阜県の桜名所33選」にも選ばれています。,,,35.750582919779,136.96536650837,郡上市八幡町島谷,24時間
/sakura/5/24/55616.html,3月下旬～4月中旬,相川水辺公園一帯に樹齢50年以上のソメイヨシノ約200本が咲き乱れ、脇を流れる相川の上には約300匹の鯉のぼりも遊泳しています。,,,35.373959033032,136.52631953458,不破郡垂井町相川水辺公園,24時間
/sakura/5/25/50911.html,3月下旬～4月上旬,勝間田川沿いに植えられた1500本余りのサクラが、見事な花のトンネルをつくり出します。また、ライトアップされた夜桜も幻想的な雰囲気があります。,,勝間田川さくらまつり(4月上旬(予定)),34.738691973159,138.21939326616,牧之原市静波・勝俣橋向 他,24時間
/sakura/6/30/56124.html,3月下旬～4月上旬,園内には9種約5500本のサクラが東大路の桜並木を中心に咲き競います。桜まつり期間中は夜間ライトアップもあり、サクラの美しさをたっぷり満喫できます。,(桜まつり期間中のみ),万博記念公園桜まつり(3/28-4/15),34.809933637201,135.53483431508,吹田市千里万博公園,"9:30-17:00(桜まつり期間中は9:30-21:00,入園は閉園30分前まで)"
/sakura/6/30/51035.html,3月下旬～4月上旬,広大な境内に堂塔伽藍・諸堂、山水庭園等を有する念法眞教総本山金剛寺。暖かな光に包まれた境内は静寂で、父が微笑み母が優しく抱いてくれるように迎えてくれる、そんな心安らぐ空間が広がります。サクラは拝殿広場を360度包み込むように植えられ、開花と共に桜花雲海の中に仏様と共に佇む感動が得られます。【ご注意:仏教寺院のため酒気帯び者の来場及び飲酒・宴会などはできません。】,,花びより金剛寺&仏生会(4/8),34.714269698304,135.56509736276,大阪市鶴見区緑3-4-22,8:00-15:30
/sakura/6/30/56433.html,3月下旬～4月上旬,櫻街道のヤエベニシダレをはじめとするシダレザクラのほか、公園内ではチシマザクラやフジザクラなどのサクラを見ることができます。豊かな自然に恵まれた園内には、堺市博物館、中央図書館、日本庭園、大芝生広場などがあり、散策も楽しめます。,,,34.559079678031,135.48242712234,堺市堺区百舌鳥夕雲町2丁204,24時間
/sakura/6/30/50766.html,4月中旬,構内にある通り抜け通路約560mいっぱいに広がるサクラは実に優雅です。オオテマリ、コデマリなど他ではなかなか見ることのできない品種もあり、約130種類のサクラの興宴を楽しめます。【ご注意:期間中、造幣局周辺では交通規制が行われます。また、造幣局構内及び周辺に駐車場はありません。ご来場の際は、公共の交通機関のご利用をお願いします。】,(ボンボリによるライトアップ実施(日没-21:00)),,34.694997218729,135.52141069798,大阪市北区天満1-1-79,10:00-21:00(土日は9:00-21:00(予定))
/sakura/6/30/56119.html,4月上旬～4月中旬,渓谷美とサクラがセットで楽しめます。,,"摂津峡さくら祭りイベント(4/7,8)",34.875440786096,135.58929553947,高槻市塚脇5-3-4,24時間
/sakura/6/30/56417.html,3月下旬～4月上旬,1200坪の小高い丘に庭苑があり、その中に四季の草花と共生してサクラの花が咲き乱れます。,(開花期間中の日没-20:00),,34.439291659718,135.41668783604,岸和田市三ヶ山町766,10:00-20:00
/sakura/6/30/56178.html,4月上旬～4月中旬,妙見河原に約400本のソメイヨシノが咲き誇り、サクラのトンネルが花見の人々で賑わいます。,(提灯点灯),,34.75949937433,135.6783449865,交野市星田9-60-1,9:00-21:00(住宅地のため時間内でご観賞ください)
/sakura/6/31/56133.html,3月下旬～4月上旬,市内で最も本数の多いサクラの名所です。海岸に近い松林をはじめ鉢伏山一帯にサクラが見られ、桜風景の大パノラマが楽しめます。鉢伏山上からは、神戸空港と明石海峡大橋を眺望することもできます。,,,34.63769382248,135.10005057787,神戸市須磨区一ノ谷町5-3-2,24時間(須磨浦山上遊園は10:00-17:30(季節により異なる))
/sakura/6/31/50713.html,4月上旬～4月中旬,豊岡市街地のサクラの名所で、開花の時期にはボンボリが点灯します。,,,35.539746134667,134.82072028878,豊岡市京町,24時間
/sakura/6/31/50767.html,3月下旬～4月上旬,平成2年に日本さくらの会選定による「日本さくら名所100選」に選ばれています。,,,34.739392749708,135.32817795653,西宮市(夙川沿い),24時間
/sakura/6/31/56502.html,4月上旬～4月中旬,篠山城跡は県下屈指のサクラの名所で知られています。城をとりまく濠の周りとその城下町には、約1000本のソメイヨシノが咲き誇り、濠に映るサクラもまた見ものです。開花期間中はボンボリの点灯・ライトアップも行われます。また、王地山公園は篠山城跡から東方面に位置する小高い丘。見晴しがよくサクラに彩られた道は散歩コースにもぴったり。秋はモミジ、初夏にはアジサイも楽しめます。,,,35.073965217549,135.21735127732,篠山市北新町,24時間
/sakura/6/31/51032.html,4月上旬～4月中旬,グリーンアリーナ神戸へ向かう途中のシェードガーデンでは、サクラの他にも花々が道を彩ります。サクラの道では上を見上げるとピンク色に染まり華やぎます。,,,34.679906691242,135.07486084891,神戸市須磨区緑台,24時間
/sakura/6/31/56131.html,3月下旬～4月上旬,神戸市内でも有数のサクラの名所で知られる王子動物園。園内通路の「サクラのトンネル」は華麗で、動物を見ながら楽しい1日を過ごせます。毎年見頃時期に合わせて3日間、園内のサクラをライトアップした「夜桜通り抜け」(動物の観覧不可)のイベントを入園無料で開催しています。,(4月上旬の3日間(18:00-20:30)),,34.709568311518,135.21499740326,神戸市灘区王子町3-1,9:00-17:00(入園は16:30まで)
/sakura/6/31/50312.html,4月上旬～4月中旬,花のみちは宝塚歌劇生が行き交うロマンチックな通りで、4月には満開のサクラの下、多くの人達で賑わいます。,,,34.808581929002,135.3444842993,宝塚市栄町1,24時間
/sakura/6/29/56112.html,3月中旬～4月下旬,3月中旬のカンヒザクラから4月上旬のソメイヨシノ、ヤエベニシダレ、4月下旬のキクザクラまで、長期にわたり楽しむことができます。種類も約130品種450本と大変多いことが特徴です。,(3/25-4/8の日没-21:00(入園は20:00まで) ),桜ライトアップ(3/25-4/8)桜散歩(4/13-16)サトザクラ展(4/13-16),35.049083819019,135.76182886818,京都市左京区下鴨半木町,9:00-17:00(入園は16:00まで)
/sakura/6/29/50775.html,3月下旬～4月上旬,芝生広場(無料区域)には370本のサクラがあり、満開の時期にはサクラに包まれた空間や園路で花見が楽しめます。水景園(有料区域)は広場ほどサクラが多くありませんが、様々なサクラの園芸品種もあり、現代の回遊式日本庭園とサクラの調和を楽しむことができます。,,,34.746948251804,135.77602240226,相楽郡精華町精華台6-1,"9:00-17:00(最終入園は16:30,無料区域は24時間入場可)"
/sakura/6/29/50930.html,4月上旬～4月中旬,京都府・緑化センターの施設内には、ヤエベニシダレをはじめ、61品種のサクラがあります。【ご案内:緑化センター内は車進入不可のため、駐車場は道の駅「農匠の郷やくの」および宝山公園をご利用ください。また、緑化センター内のトイレは利用できませんので、放光院近くの公衆トイレをご利用ください。】,(開花期間中の18:30-22:00),桜花祭-しだれ桜の夕べ-(4月中旬),35.339298719327,134.92121522953,福知山市夜久野町平野1906,8:30-17:15(ライトアップ期間中は22:00まで)
/sakura/6/29/56513.html,3月下旬～4月中旬,大覚寺境内の東に広がる大沢池は、平安時代に嵯峨天皇が中国の洞庭湖を模して造られたという日本最古の人工の苑泉です。約1kmの周囲にはサクラと紅葉が交互に植えられ、四季折々で異なった表情を見せます。また、勅使門の脇に植えられているヤエベニシダレも見事です。,,,35.028254986895,135.67805694806,京都市右京区嵯峨大沢町4,9:00-17:00(受付は16:30まで)
/sakura/6/29/56184.html,3月下旬～4月上旬,木屋町は京都有数の繁華街でありながら、歴史的にも有名な高瀬川が流れ、京情緒溢れる町並みが続く通りです。この高瀬川沿いには、木屋町地域(四条から五条間の約900m)だけでも200本以上のソメイヨシノが立ち並び、風情ある町並みを作っています。また、サクラの開花に合わせてライトアップも行われるため、夜桜見物も楽しめます。,,,35.000776728306,135.76946442141,京都市下京区木屋町地域(四条から五条),24時間
/sakura/6/29/50874.html,4月上旬～4月中旬,カンヒザクラから開花が始まり、様々なサクラを3月中旬から5月上旬頃まで楽しむことができます。,,,35.060233619244,135.75275233661,京都市北区上賀茂本山339,24時間
/sakura/6/29/56164.html,3月下旬～4月中旬,コウダイジザクラは古くから有名ですが、江戸後期より次第にシダレザクラが有名となり、現在のシダレザクラは4代目となります。,(夜間特別拝観期間中のみ),,35.000757757559,135.78111525242,京都市東山区下河原町526,9:00-17:00(夜間特別拝観期間中は21:30まで)
/sakura/6/29/56110.html,3月下旬～4月上旬,境内にはソメイヨシノがあり、清水の舞台から見下ろすサクラの景色は絶景です。【ご案内:2020年頃まで本堂檜皮葺きかえ工事中ですが、通常通り参拝できます。】,(3/30-4/8の18:00-21:00),,34.995037312717,135.7847129316,京都市東山区清水1-294,6:00-18:00(変動あり)
/sakura/6/29/50334.html,4月上旬～4月中旬,公園一帯に約450本のサクラが立ち並びます。大戦後、ハワイ出身で市内に駐留していた元米軍日系2世から寄贈された約70本のサクラは通称「アロハ桜」と呼ばれ、現在も約40本が残っています。,,,35.475819425165,135.3649316676,舞鶴市余部下・余部上地内,24時間
/sakura/6/29/56109.html,3月下旬～4月上旬,平安中期に醍醐天皇の母・胤子(いんし)の菩提を弔うため建立された勧修寺。春にはサクラがとても美しく咲きます。,,,34.961664936565,135.80727442087,京都市山科区勧修寺仁王堂町27-6,9:00-16:00
/sakura/6/31/56132.html,4月上旬～4月中旬,善福寺境内には約260年を経た一重のシダレザクラの大木が4本あります。大変美しく咲き、神戸市民の木に指定されています。【ご注意:住居を兼ねたお寺のため、深夜から早朝にかけての観賞はご遠慮ください。】,,,34.797509827187,135.24698080838,神戸市北区有馬町1645,9:00-21:00(住居を兼ねたお寺のため時間内でご観賞ください)
/sakura/6/31/56186.html,3月下旬～4月上旬,須磨寺周辺は、その昔「新吉野」と呼ばれるほどサクラの名所として有名でした。また、境内には光源氏が植えたとされる「若木の桜」があり、サクラに縁の深いお寺と言えます。そのためか、寺紋もサクラです。近年は須磨をもう一度サクラの名所にしようとのことから「敦盛桜」と題してPRを行っています。源平の庭や境内に咲くサクラは、歴史を感じさせ、若くして散った平敦盛を偲ばせます。,,,34.649742660663,135.11179527516,神戸市須磨区須磨寺町4-6-8,24時間(拝観時間は8:30-17:00)
/sakura/6/31/51036.html,4月上旬～4月中旬,境内には樹齢80年のシダレザクラ(丹南さくら百選の1つ)、ベニシダレザクラ、ソメイヨシノ、ヤエザクラ、ヤマザクラが多数あります。黄緑色の花の咲くギョイコウもあり、サクラの名所として多数の方が訪れます。,,,35.112748524122,135.14479182661,篠山市高倉276,9:00-16:00
/sakura/6/30/56440.html,3月下旬～4月上旬,JR山中渓駅のすぐ側に流れる山中川両岸約1kmにソメイヨシノが咲き揃います。夜にはボンボリによるライトアップも行なわれ、幻想的な風景を映し出します。また、駅前のわんぱく王国内、熊野街道沿いにある地福寺にもシダレザクラなど多くのサクラが咲いています。,,山中渓桜祭り(4/8(予定)),34.325937218676,135.27013231928,阪南市山中渓,24時間(民家が隣接しているため夜間は静かにご観賞ください)
/sakura/6/30/50386.html,3月下旬～4月上旬,「大阪みどりの百選」にも選ばれた元茨木川緑地。全長約5kmで、サクラをはじめ7万本の樹木が植えられています。,,,34.803256625534,135.57069303141,茨木市東奈良2,24時間
/sakura/6/30/50482.html,4月上旬～4月下旬,西行墳・似雲墳奥の桜山では、遊歩道から約1500本のサクラが見られます。4月中旬には本坊庭園にある天然記念物のカイドウが見頃となります。また、境内には西行記念館があり、西行法師にまつわる数多くの資料が展示されています。,,,34.474587338517,135.65438272385,南河内郡河南町弘川43,9:00-18:00(本坊庭園拝観・西行記念館開館時間は10:00-17:00)
/sakura/6/30/56123.html,3月下旬～4月中旬,ひらかたパーク園内では、春になると美しいサクラを見ることができます。観覧車へと続く坂道を優しく包みこむように咲き誇り、散る様も見事です。全長1300mの「レッドファルコン」では最高時速70kmで桜並木を駆け抜ける高速お花見も楽しめます。観覧車「スカイウォーカー」に乗って空中お花見もおすすめです。,,,34.806809295535,135.64000188193,枚方市枚方公園町1-1,10:00-17:00(時期により異なる)
/sakura/6/30/56130.html,3月下旬～4月中旬,狭山池公園は池の周遊路に早咲きのコシノヒガンが多く、3月下旬から開花が見られます。大阪府内で一番に花見ができる名所を目指しています。また4月中旬に咲くヤエザクラ類も見られます。,,,34.506136373664,135.5476581592,大阪狭山市岩室,24時間
/sakura/5/25/55314.html,3月下旬～4月上旬,方広寺の三重の塔もライトアップし、素敵な夜桜を楽しめます。また、公園内の池に掛けられた浮き桟橋から見るサクラは、一見の価値があります。,,,34.847374065627,137.61760437072,浜松市北区引佐町奥山,24時間
/sakura/5/25/50340.html,3月下旬～4月上旬,花処として名高い小國神社は、春には境内の宮川沿いに1000本ものサクラが咲き、多くの観光客が訪れます。,,,34.845096440349,137.89998851888,周智郡森町一宮3956-1,24時間
/sakura/5/25/50341.html,3月下旬～4月上旬,太田川堤防沿い(向天方地区)に、約2kmにわたり1000本ものサクラがアーチを作ります。,,,34.842515660913,137.93615679722,周智郡森町向天方,24時間
/sakura/6/31/56140.html,3月下旬～4月上旬,ソメイヨシノとカンヒザクラ・オオシマザクラ等の約1000本が華やかに咲き競います。夜にはライトアップされ、昼夜を問わず楽しむことができます。,,,34.777629767621,134.86315834702,加古川市加古川町大野1682,24時間
/sakura/6/31/56174.html,4月上旬～4月中旬,約1000本が華やかに咲き乱れる、北播磨地域有数のサクラの名所「桜の園」。例年4月上旬にはさくらまつりが開催され、カップルや家族連れなどで賑わいます。,(さくらまつり期間中のみ(18:00-21:00)),さくらまつり(4月上旬-下旬),34.935703978663,134.9409385398,加東市下滝野1275-8,24時間
