site_url,sname,image_url,sakura_famous,country_famous,w_frank,w_wrank,t_rrank,t_arank,rname,aname,addr,lat,lon,exp,"desc","night","event","whour"
/sakura/5/24/50346.html,平田公園と大榑川桜並木,https://static.tenki.jp/images/icon/noimage-square.jpg,0,0,0,0,0,0,東海地方,岐阜,海津市平田町三郷2336,35.267967024122,136.6450513377,3月下旬～4月上旬,"平田公園を中心とした大榑川堤約7kmの区間が千本桜となっています。ソメイヨシノとサトザクラでは開花時期が異なり、2回楽しむことができます。","","","24時間"
/sakura/5/24/50347.html,関川の桜,https://static.tenki.jp/static-images/sakura/point/50347/square.jpg,0,0,0,0,0,0,東海地方,岐阜,関市南春日町 他(関川沿い),35.48192984876,136.91582555834,3月下旬～4月上旬,"関市街地を流れる関川沿い約3kmにわたって桜並木が続きます。散歩がてら川沿いを歩くには丁度良い距離です。","","","24時間"
/sakura/5/24/50348.html,吉田川の桜,https://static.tenki.jp/static-images/sakura/point/50348/square.jpg,0,0,0,0,0,0,東海地方,岐阜,関市旭ヶ丘,35.484005924166,136.92661656618,3月下旬～4月上旬,"関市の中心部を流れる吉田川両岸1.5kmには、250本ものサクラが美しく咲き誇ります。「飛騨・美濃さくら33選」にも選ばれました。","","","24時間"
/sakura/5/24/50349.html,関善光寺の桜,https://static.tenki.jp/static-images/sakura/point/50349/square.jpg,0,0,0,0,0,0,東海地方,岐阜,関市西日吉町35,35.489126060793,136.91510246536,3月下旬～4月上旬,"関善光寺は信州の善光寺を勧請したもので、参道には多くのサクラが美しく咲き乱れ、訪れる人を魅了しています。","","","24時間"
/sakura/5/24/50351.html,愛宕公園,https://static.tenki.jp/static-images/sakura/point/50351/square.jpg,0,0,0,0,0,0,東海地方,岐阜,郡上市八幡町島谷,35.750582919779,136.96536650837,4月上旬～4月中旬,"愛宕公園内には約80本のサクラが植えられています。その中には1600年(慶長5年)に八幡城主遠藤慶隆がお手植えになった「墨染めの桜」もあります。「岐阜県の桜名所33選」にも選ばれています。","","","24時間"
/sakura/5/24/50352.html,城山公園,https://static.tenki.jp/static-images/sakura/point/50352/square.jpg,0,1,0,0,0,0,東海地方,岐阜,高山市城山,36.140009634406,137.26323953714,4月中旬～4月下旬,"高山城跡で自然に恵まれた静寂な公園です。「森林浴の森100選」にも選ばれ、市街地を一望しながら花見が楽しめます。","","","24時間"
/sakura/5/24/50355.html,江名子川沿い,https://static.tenki.jp/static-images/sakura/point/50355/square.jpg,0,0,0,0,0,0,東海地方,岐阜,高山市大新町・下三之町 他,36.146337705031,137.25795194026,4月中旬～4月下旬,"江名子川と白壁とサクラがマッチしとても美しい光景です。夜にはライトアップし幻想的な春の飛騨高山を見ることができます。","","","24時間"
/sakura/5/24/50356.html,宮川緑地公園,https://static.tenki.jp/static-images/sakura/point/50356/square.jpg,0,0,0,0,0,0,東海地方,岐阜,高山市桐生町,36.153873662252,137.25537709205,4月中旬～4月下旬,"宮川下流の万人橋下に緑地公園があり、市民の憩いの場となっています。万人橋上から見おろすサクラも格別です。","","","24時間"
/sakura/5/24/50358.html,中橋周辺,https://static.tenki.jp/static-images/sakura/point/50358/square.jpg,0,0,0,0,0,0,東海地方,岐阜,高山市片原町 他,36.140082535044,137.25936491043,4月中旬～4月下旬,"市内の中心部を流れる宮川にかかる赤い中橋とサクラが調和し、とても美しい光景が見られます。また、夜には周辺がライトアップされ、幻想的な春の風景が楽しめます。","","","24時間"
/sakura/5/24/50372.html,霞間ヶ渓,https://static.tenki.jp/static-images/sakura/point/50372/square.jpg,2,1,0,0,0,0,東海地方,岐阜,揖斐郡池田町藤代,35.431773959439,136.55209180609,3月下旬～4月中旬,"春の訪れと共に、渓流沿いにヤマザクラ・ソメイヨシノ・シダレザクラなど、数多くの種類のサクラが一斉に咲き誇ります。サクラの花が咲き乱れる様子は、遠くから見るとまるで霞がかかったように見えることから、いつしか「霞間ヶ渓(かまがたに)」と呼ばれるようになりました。","(霞間ヶ渓さくら会館しだれ桜のみ日没-21:00ライトアップ)","","24時間"
/sakura/5/24/50373.html,揖斐二度ザクラ公園,https://static.tenki.jp/static-images/sakura/point/50373/square.jpg,0,1,0,0,0,0,東海地方,岐阜,揖斐郡大野町南方186,35.453018126323,136.62223460591,4月中旬～4月下旬,"1本の木に一重と八重の花を咲かせるサクラです。名の由来である「二段咲き」の花は、遅咲きの八重の花の中にまれに現れます。外側の花がしぼんだあとに内側の花芯のつぼみが開花するため、二度楽しむことができます。平成24年4月に「二度ザクラ公園」が整備され、国天然記念物に指定されている4本と指定木から接ぎ木した86本が植栽されています。","","","24時間"
/sakura/5/24/50379.html,生活環境保全林「みたけの森」,https://static.tenki.jp/static-images/sakura/point/50379/square.jpg,0,0,0,0,0,0,東海地方,岐阜,可児郡御嵩町中字南山2777-1,35.421001214824,137.12795968054,3月下旬～4月下旬,"自然林を利用して整備された約70haにわたるレクリエーションエリア。春にはソメイヨシノ・ヤエザクラ等が咲き、四季折々の花と緑に囲まれてピクニックや散策を楽しむことができます。","","","9:00-17:00"
/sakura/5/24/50380.html,鬼岩公園,https://static.tenki.jp/static-images/sakura/point/50380/square.jpg,0,0,0,0,0,0,東海地方,岐阜,可児郡御嵩町次月,35.410462142388,137.19630247609,3月下旬～4月上旬,"花崗岩が侵食してできた巨岩奇岩を前に、沢山のサクラが咲き競います。","","","24時間"
/sakura/5/24/50740.html,新境川堤の桜並木,https://static.tenki.jp/static-images/sakura/point/50740/square.jpg,2,0,0,0,0,0,東海地方,岐阜,各務原市那加門前町外,35.3993380729,136.84085651415,3月下旬～4月上旬,"市内を流れる新境川の両岸にはおよそ1200本のサクラが立ち並び、日本さくらの会選定「日本さくら名所100選」にも選ばれています。","","","24時間"
/sakura/5/24/50741.html,新田の桜,https://static.tenki.jp/static-images/sakura/point/50741/square.jpg,0,0,0,0,0,0,東海地方,岐阜,恵那市上矢作町本郷,35.306556677311,137.50363485279,4月上旬～4月中旬,"樹齢推定500年、樹高25mのエドヒガンの巨木で、「飛騨・美濃さくら33選」に選ばれています。「新田の桜」という名称は一本桜につけられたものですが、周囲には「新田の桜」の子孫桜が成長し、桜の園を形成しています。個人所有のサクラですが、所有者のご好意により見物が可能です。","","","8:30-20:30(個人宅のため時間内でご観賞ください)"
/sakura/5/24/50779.html,伊吹山ドライブウェイ,https://static.tenki.jp/static-images/sakura/point/50779/square.jpg,0,0,0,0,0,0,東海地方,岐阜,不破郡関ヶ原町大字関ヶ原字寺谷1586,35.371523196297,136.44898285015,4月中旬～4月下旬,"麓のソメイヨシノや標高750m付近まで随所に点在するヤマザクラ等が観賞できます。ドライブウェイ入口交差点から料金所付近までは約30本のソメイヨシノが沿線を飾ります。サクラのトンネルを抜け、まだ雪の残る山頂までの絶景ドライブが楽しめます。【ご注意:ドライブウェイ開通前はサクラの観賞はできません。また、125cc以下の自動二輪車は通行できません。ドライブウェイ往復通行料は軽・普通自動車3090円,自動二輪車2160円】","","","8:00-20:00(夏季(7月第3土曜-8月)は3:00-21:00,秋季(10・11月)は8:00-19:00)"
/sakura/5/24/55604.html,恵那峡,https://static.tenki.jp/static-images/sakura/point/55604/square.jpg,0,1,0,0,0,0,東海地方,岐阜,恵那市大井町恵那峡,35.480872833246,137.40676917825,4月上旬～4月中旬,"恵那峡はさざなみ公園を中心として水と緑が調和した名勝地です。サクラの季節には特に多くの観光客で賑わいます。また、遊覧船からの花見も格別です。","","恵那峡さくらまつり(4月上旬)","24時間"
/sakura/5/24/55605.html,本町公園,https://static.tenki.jp/static-images/sakura/point/55605/square.jpg,0,0,0,0,0,0,東海地方,岐阜,中津川市本町3-6,35.495895166836,137.49975006936,4月上旬～4月中旬,"公園の入り口から約950mのミニ中山道と呼ばれる遊歩道を彩る桜並木は、まるでサクラのトンネルのようです。サクラのピンクとせせらぎの音が、春の到来を感じさせてくれます。","","","24時間"
/sakura/5/24/55606.html,苗木さくら公園,https://static.tenki.jp/static-images/sakura/point/55606/square.jpg,0,0,0,0,0,0,東海地方,岐阜,中津川市苗木,35.51658134287,137.48451103183,4月上旬～4月中旬,"苗木地域を一望する眺めも素晴らしく、市街地よりも少し遅めの見頃時期には、山全体がピンク色に染まります。","","","24時間"
/sakura/5/24/55610.html,苗代桜,https://static.tenki.jp/static-images/sakura/point/55610/square.jpg,0,0,0,0,0,0,東海地方,岐阜,下呂市和佐,35.710298512409,137.20799524899,4月上旬～4月中旬,"苗代桜の名は、サクラの開花を待って里人が苗代(稲の苗を作るための田)の準備を始めたことが由来となっています。","(開花期間中の18:30-21:30(予定))","","24時間"
/sakura/5/24/55612.html,水道山,https://static.tenki.jp/images/icon/noimage-square.jpg,0,0,0,0,0,0,東海地方,岐阜,岐阜市上加納山,35.42501862247,136.77285726914,4月上旬～4月下旬,"岐阜市中心街柳ヶ瀬の北東にある水道山の金華山ドライブウェイ沿い一帯がサクラで彩られます。","","","24時間"
/sakura/5/24/55613.html,岐阜公園長良川堤,https://static.tenki.jp/static-images/sakura/point/55613/square.jpg,0,0,0,0,0,0,東海地方,岐阜,岐阜市大宮町 他,35.438253685507,136.77696033727,4月上旬～4月中旬,"日中友好庭園から護国神社・長良川堤まで、約1km一帯にサクラが咲き、昼夜とも多くの花見客で賑わいます。","","","24時間"
/sakura/5/24/55614.html,養老公園,https://static.tenki.jp/static-images/sakura/point/55614/square.jpg,0,1,0,0,0,0,東海地方,岐阜,養老郡養老町高林1298-2,35.283246750295,136.54948236146,3月下旬～4月上旬,"名瀑「養老の滝」を中心とした養老公園は、例年3月下旬から4月上旬に約3000本のサクラの花でピンクに染まります。","","養老茶房孝行庵(4/7)春の養老公園写生大会(4月下旬)","9:00-17:00(施設により異なる)"
/sakura/5/24/55615.html,谷汲山華厳寺,https://static.tenki.jp/static-images/sakura/point/55615/square.jpg,0,0,0,0,0,0,東海地方,岐阜,揖斐郡揖斐川町谷汲徳積23,35.5372528039,136.60785254035,4月上旬～4月中旬,"谷汲山華厳寺参道沿いに、色鮮やかに300本のソメイヨシノが咲き、サクラのトンネルをくぐるようです。谷汲さくらまつり期間中のふれ愛市では、たけのこや山菜など地元で採れた旬な味覚を販売します。","","","24時間"
/sakura/5/24/55616.html,相川水辺公園,https://static.tenki.jp/static-images/sakura/point/55616/square.jpg,0,0,0,0,0,0,東海地方,岐阜,不破郡垂井町相川水辺公園,35.373959033032,136.52631953458,3月下旬～4月中旬,"相川水辺公園一帯に樹齢50年以上のソメイヨシノ約200本が咲き乱れ、脇を流れる相川の上には約300匹の鯉のぼりも遊泳しています。","","","24時間"
/sakura/5/24/55629.html,淡墨公園,https://static.tenki.jp/static-images/sakura/point/55629/square.jpg,2,1,0,0,0,0,東海地方,岐阜,本巣市根尾板所字上段995,35.632231170363,136.60880536318,4月上旬～4月中旬,"淡墨桜は、日本三大桜の一つで、国の天然記念物に指定されています。継体天皇お手植え伝説のある、樹齢1500余年を誇る一本桜で、蕾のときは薄いピンク色、満開になるとつややかな白色、散りぎわには特異の淡い墨色を帯びてくることから、淡墨桜と名付けられたと言われています。開花シーズンに行われるLEDライトアップも幻想的です。","","","24時間"
/sakura/5/24/55630.html,臥龍桜,https://static.tenki.jp/static-images/sakura/point/55630/square.jpg,0,0,0,0,0,0,東海地方,岐阜,高山市一之宮町275-1(臥龍公園内),36.088747907296,137.24788817977,4月中旬～4月下旬,"龍が臥した姿に似ていることから名付けられた国指定天然記念物の臥龍桜。エドヒガンの大樹で樹齢は1100年余です。","","","24時間"
/sakura/5/25/50302.html,駿府城公園,https://static.tenki.jp/static-images/sakura/point/50302/square.jpg,0,0,0,0,0,0,東海地方,静岡,静岡市葵区駿府城公園1,34.979342803895,138.38350788452,3月下旬～4月上旬,"駿府城公園は徳川家康公の居城址で、静岡市内の花見の名所として知られ、サクラの開花期間中は大勢の花見客で賑わいます。3/30-4/1は、江戸時代調絵巻のイベント「静岡まつり」が開催されます。","","","24時間"
/sakura/5/25/50303.html,冨士霊園,https://static.tenki.jp/images/icon/noimage-square.jpg,2,0,0,0,0,0,東海地方,静岡,駿東郡小山町大御神888-2,35.369624833906,138.90793295596,4月10日～4月18日,"「日本さくら名所100選」にも選ばれた広大な公園墓地です。霊園参道は奥へ行く程標高があるので、長い間素晴らしいサクラの花のトンネルを楽しむことができます。","","","9:00-16:30"
/sakura/5/25/50307.html,さくらの里,https://static.tenki.jp/static-images/sakura/point/50307/square.jpg,2,0,0,0,0,0,東海地方,静岡,伊東市富戸1317,34.907284259377,139.09077956676,3月中旬～4月中旬,"4万平方メートルの広大な敷地に40種1500本のサクラが植栽され、9月下旬から翌年5月まで約8カ月間、様々なサクラを観賞することができます。","","","24時間"
/sakura/5/25/50308.html,狩野川さくら公園,https://static.tenki.jp/static-images/sakura/point/50308/square.jpg,0,0,0,0,0,0,東海地方,静岡,伊豆の国市寺家,35.04733300856,138.93609794538,3月下旬～4月上旬,"狩野川河川敷道路沿いの約500mの桜並木を対岸から眺める風景は、サクラと狩野川、ナノハナのコントラストが素晴らしいです。【ご注意:2015年春よりライトアップは行っていませんので、ご了承ください。】","","","24時間"
/sakura/5/25/50316.html,黄金崎公園,https://static.tenki.jp/static-images/sakura/point/50316/square.jpg,0,0,0,0,0,0,東海地方,静岡,賀茂郡西伊豆町宇久須3566-7,34.841819963656,138.76292257162,3月下旬～4月上旬,"黄金色に輝く岩肌と青い駿河湾の遠方に富士山を望む絶好の場所をバックに、約15種500本のサクラが咲き誇ります。","(開花期間中のみ)","黄金崎さくらまつり(4/1)","24時間"
/sakura/5/25/50339.html,秋葉ダム千本桜,https://static.tenki.jp/static-images/sakura/point/50339/square.jpg,0,0,0,0,0,0,東海地方,静岡,浜松市天竜区龍山町戸倉445-1,34.972171011603,137.82976403559,3月下旬～4月上旬,"秋葉ダム湖を中心に南北7.5kmにわたって約1000本のサクラが咲き乱れる通称「秋葉ダム千本桜」は、浜松市内有数のサクラの名所です。例年3月下旬から4月上旬にかけて秋葉ダム桜まつりが開催され、地元販売特産であるこんにゃくやおでん、五平餅などが販売されます。","","秋葉ダム桜まつり(3月下旬-4月上旬)秋葉ダム桜マラソン(4/1)","24時間"
/sakura/5/25/50340.html,小國神社,https://static.tenki.jp/static-images/sakura/point/50340/square.jpg,0,0,0,0,0,0,東海地方,静岡,周智郡森町一宮3956-1,34.845096440349,137.89998851888,3月下旬～4月上旬,"花処として名高い小國神社は、春には境内の宮川沿いに1000本ものサクラが咲き、多くの観光客が訪れます。","","","24時間"
/sakura/5/25/50341.html,太田川桜堤,https://static.tenki.jp/static-images/sakura/point/50341/square.jpg,0,0,0,0,0,0,東海地方,静岡,周智郡森町向天方,34.842515660913,137.93615679722,3月下旬～4月上旬,"太田川堤防沿い(向天方地区)に、約2kmにわたり1000本ものサクラがアーチを作ります。","","","24時間"
/sakura/5/25/50359.html,駿河平自然公園,https://static.tenki.jp/static-images/sakura/point/50359/square.jpg,0,0,0,0,0,0,東海地方,静岡,駿東郡長泉町東野,35.172413735677,138.87005680155,3月下旬～4月上旬,"森の緑とサクラの淡いピンク色が印象的な自然公園。落ち着いた雰囲気の中、のんびりとサクラを楽しむことができます。また、クレマチスの丘(ベルナール・ビュフェ美術館)なども近くにあり、一日中楽しめます。","","さくらフェスタin長泉2018(4/7)","24時間"
/sakura/5/25/50360.html,粟ヶ岳の桜,https://static.tenki.jp/static-images/sakura/point/50360/square.jpg,1,0,0,0,0,0,東海地方,静岡,掛川市東山1050-1,34.841574041415,138.06822512541,4月上旬～4月中旬,"春には美しい桜並木での花見が楽しめます。標高532mの山頂からの眺望は素晴らしく、駿河湾・富士山静岡空港・富士山などを見渡す大パノラマが展望できます。","","","24時間"
/sakura/5/25/50366.html,はままつフラワーパーク,https://static.tenki.jp/static-images/sakura/point/50366/square.jpg,0,0,0,0,0,0,東海地方,静岡,浜松市西区舘山寺町195,34.761878185834,137.63444886225,3月下旬～4月下旬,"ソメイヨシノを中心とした桜並木の美しさは映画の撮影に使われたほどで、例年多くの花見客で賑わいます。また、サクラと50万球のチューリップを共に楽しむことができる春の名所となっています。ソメイヨシノと入れ替わるように見頃となるヤエザクラの桜並木は、有名な造幣局通り抜けに並ぶ規模を誇ります。","(ソメイヨシノ見頃時期のみ)","","8:30-17:30(ソメイヨシノ見頃時期は21:00まで)"
/sakura/5/25/50367.html,木屋川堤,https://static.tenki.jp/static-images/sakura/point/50367/square.jpg,0,0,0,0,0,0,東海地方,静岡,焼津市すみれ台,34.832001304343,138.32138404507,3月下旬～4月上旬,"木屋川の流れを覆うように、約1.5kmの桜並木が枝を連ねます。","","","24時間"
/sakura/5/25/50368.html,狩宿の下馬桜,https://static.tenki.jp/static-images/sakura/point/50368/square.jpg,0,1,0,0,0,0,東海地方,静岡,富士宮市狩宿98-1,35.301236703941,138.58860375099,4月中旬,"薄紅色の若葉と共に白花が咲き、ヤマザクラとしては国内最古級です。その昔、源頼朝がこのサクラを見て馬から下りたことからその名が付きました。","","","24時間"
/sakura/5/25/50369.html,大石寺,https://static.tenki.jp/static-images/sakura/point/50369/square.jpg,0,1,0,0,0,0,東海地方,静岡,富士宮市上条2057,35.281362771808,138.585928163,4月上旬～4月中旬,"広大な境内に5000本のソメイヨシノと情緒あふれるシダレザクラが咲き乱れます。国の重要文化財の五重塔もあります。【ご注意:法事等があるため、土休日の見学はご遠慮ください。】","","","9:00-17:00"
/sakura/5/25/50824.html,はままつフルーツパーク時之栖,https://static.tenki.jp/static-images/sakura/point/50824/square.jpg,0,0,0,0,0,0,東海地方,静岡,浜松市北区都田町4263-1,34.840100000956,137.7327616676,3月中旬～4月上旬,"桜の園や大池周辺を中心に、園内各所に様々なサクラを栽培しています。花見スポットとしてはあまり知られていないので、満開の日曜日でもゆったり観賞ができます。春はアーモンド、ナシ、スモモ、モモ、サクランボ、リンゴなど美しい果物の花も楽しめます。","","","9:00-18:00(季節により変動あり)"
/sakura/5/25/50907.html,河原町旧堤防,https://static.tenki.jp/static-images/sakura/point/50907/square.jpg,0,1,0,0,0,0,東海地方,静岡,島田市河原1,34.831956815764,138.1539449515,3月下旬～4月上旬,"延長約400mの区間にソメイヨシノ等4種類、約500本が植えられています。","","","24時間"
/sakura/5/25/50908.html,野守の池,https://static.tenki.jp/static-images/sakura/point/50908/square.jpg,0,0,0,0,0,0,東海地方,静岡,島田市川根町家山596,34.940778180549,138.07225661715,3月下旬～4月上旬,"県下有数のサクラの名所・川根町。周囲約1.2kmの野守の池周辺には、シダレザクラが約60本、カンヒザクラが約200本植えられています。最盛期の4月上旬頃には周囲が桜色で染まるほか、野守の池から家山の桜トンネルに向かって歩く道中の家山川沿いの土手にも桜並木やシバザクラがあり、目を楽しませてくれます。","","かわね桜まつり(3月下旬-4月上旬)","24時間"
/sakura/5/25/50910.html,高松神社,https://static.tenki.jp/static-images/sakura/point/50910/square.jpg,0,0,0,0,0,0,東海地方,静岡,御前崎市門屋2068,34.653808583563,138.0929179114,3月下旬～4月上旬,"社殿へと続く階段にサクラのアーチがかかります。また、高松神社の南斜面に広がる高松緑の森公園には、150mのローラースライダーやアスレチック広場、マレットゴルフ場などがあり、お年寄りからお子様まで楽しむことができます。","","","24時間"
/sakura/5/25/50911.html,勝間田川沿い,https://static.tenki.jp/static-images/sakura/point/50911/square.jpg,0,0,0,0,0,0,東海地方,静岡,牧之原市静波・勝俣橋向 他,34.738691973159,138.21939326616,3月下旬～4月上旬,"勝間田川沿いに植えられた1500本余りのサクラが、見事な花のトンネルをつくり出します。また、ライトアップされた夜桜も幻想的な雰囲気があります。","","勝間田川さくらまつり(4月上旬(予定))","24時間"
/sakura/5/25/50912.html,那賀川沿いの桜並木,https://static.tenki.jp/static-images/sakura/point/50912/square.jpg,0,0,0,0,0,0,東海地方,静岡,賀茂郡松崎町那賀,34.753918029083,138.79520912481,3月下旬～4月上旬,"松崎町の中心を流れる那賀川沿いの土手には約6km、約1200本のソメイヨシノが植えられ、3月下旬から4月上旬にかけ開花します。特に那賀バイパス付近には約6万2千平方メートルの田んぼを使った大きな花畑もあり、サクラと花畑の取り合わせは最高の風景となります。","","","24時間"
/sakura/5/25/50913.html,戦国夢街道ハイキングコース,https://static.tenki.jp/images/icon/noimage-square.jpg,0,0,0,0,0,0,東海地方,静岡,周智郡森町三倉,34.911608249911,137.93691085743,3月下旬～4月上旬,"徳川家康の敗戦など戦国時代の伝説が残る街道沿いのハイキングコース。大久保小学校跡地にあるサクラの巨木など、コースに点在するサクラを観賞することができます。また、バードウォッチングや歴史散策、自然観察といったさまざまな目的で楽しめます。","","","24時間"
/sakura/5/25/51012.html,千歳川沿い,https://static.tenki.jp/static-images/sakura/point/51012/square.jpg,0,0,0,0,0,0,東海地方,静岡,熱海市泉191-1,35.140551043605,139.088787919,4月上旬,"温泉街を流れる千歳川沿いの桜並木。河原にはナノハナも咲き、千歳川はピンクと黄色に彩られます。また、夜にはライトアップも行われます。","","","24時間"
/sakura/5/25/51058.html,昭和の森会館,https://static.tenki.jp/static-images/sakura/point/51058/square.jpg,0,0,0,0,0,0,東海地方,静岡,伊豆市湯ケ島892-6,34.855714958467,138.92184176632,4月中旬～4月下旬,"伊豆地方最大のエドヒガンザクラ。昭和の森会館駐車場北側と天城グリーンガーデンの北側に、2本のサクラが枝を広げています。","","","8:30-16:30"
/sakura/5/25/51059.html,最福寺,https://static.tenki.jp/static-images/sakura/point/51059/square.jpg,0,0,0,0,0,0,東海地方,静岡,伊豆市小下田1667,34.878343603715,138.76328833042,3月下旬～4月中旬,"『伊豆最福寺しだれ』はピンポン玉ほどの大きさの10数枚の厚手な花弁を付けたサクラです。垂れ下がった枝先に密集し、満開時には真っ白で華やかなサクラが境内を彩ります。「華道の精神を映している」、「未来に残したい」の双方を満たした日本の文化を誇るにふさわしい花風景として、『池坊花逍遥100選』に認定されています。また、境内の郷土歴史資料館ではサクラの写真を展示しています。","","","24時間"
/sakura/5/25/51062.html,桜堤遊歩道,https://static.tenki.jp/static-images/sakura/point/51062/square.jpg,0,0,0,0,0,0,東海地方,静岡,駿東郡長泉町桜堤3-2 他,35.145272166578,138.90723895466,3月下旬～4月上旬,"長泉町の春の人気スポットで、富士山周辺のお花見スポットとしても紹介される、桜堤遊歩道。大場川の土手に整備された遊歩道に、約900mにわたっておよそ120本のソメイヨシノが一斉に咲き誇ります。","","","24時間"
/sakura/5/25/51064.html,船明ダム周辺,https://static.tenki.jp/images/icon/noimage-square.jpg,0,0,0,0,0,0,東海地方,静岡,浜松市天竜区船明2649,34.889033766439,137.81300649281,3月下旬～4月上旬,"船明ダムに隣接して整備された、野球場と運動広場を持つ公園。ダム湖畔沿いにはサクラのトンネルと呼ばれる200mの桜並木があり、約250本のソメイヨシノが咲く花見の名所となっています。","","","24時間"
/sakura/5/25/51065.html,秩父宮記念公園,https://static.tenki.jp/static-images/sakura/point/51065/square.jpg,0,0,0,0,0,0,東海地方,静岡,御殿場市東田中1507-7,35.289522694785,138.95104133163,4月上旬～4月中旬,"樹齢130年以上といわれるシダレザクラが、築280年以上の茅葺屋根の母屋を見守るように咲き誇ります。紅色の美しいヤエベニシダレと真っ白な緑咢桜の共演です。","(詳細未定(現地問合せ))","","9:00-17:00(季節により変動あり)"
/sakura/5/25/54501.html,伊豆高原桜並木,https://static.tenki.jp/static-images/sakura/point/54501/square.jpg,0,0,0,0,0,0,東海地方,静岡,伊東市八幡野,34.88825498679,139.10414259427,3月下旬～4月上旬,"総延長約3kmの道の両側にサクラが植栽されています。満開の頃には、ピンク色のトンネルになり楽しむことができます。","","","24時間"
/sakura/5/25/55301.html,日本平,https://static.tenki.jp/static-images/sakura/point/55301/square.jpg,0,1,0,0,0,0,東海地方,静岡,静岡市清水区馬走1500-2,34.980168229809,138.46525300972,3月下旬～4月上旬,"日本平は山頂だけでなく、山頂に続く道路(パークウェイ・旧道)にもサクラが咲き誇ります。山頂からの富士山の眺めは最高です。","","","24時間"
/sakura/5/25/55302.html,三嶋大社,https://static.tenki.jp/images/icon/noimage-square.jpg,0,0,0,0,0,0,東海地方,静岡,三島市大宮町2-1-5,35.122230516305,138.9188516239,3月下旬～4月上旬,"2月下旬のカワヅザクラから4月中旬のヤエザクラまで、約15種200本のサクラを御本殿へと続く参道、神池沿いで楽しむことができます。","","","24時間"
/sakura/5/25/55304.html,御殿山,https://static.tenki.jp/static-images/sakura/point/55304/square.jpg,0,0,0,0,0,0,東海地方,静岡,静岡市清水区蒲原,35.121729461931,138.60794726501,3月下旬～4月上旬,"御殿山遊歩道には、さくら吊り橋があり御殿山広場に続いています。そこから桜えびが捕れる駿河湾を眺めることができます。また、ライトアップされたサクラの下の遊歩道の散歩は幻想的です。","","さくらまつり(3/31-4/8)","24時間"
/sakura/5/25/55305.html,静岡浅間神社,https://static.tenki.jp/static-images/sakura/point/55305/square.jpg,0,0,0,0,0,0,東海地方,静岡,静岡市葵区宮ヶ崎町102-1,34.983339203397,138.37578765449,3月下旬～4月上旬,"静岡浅間神社境内より賤機山頂にかけて桜並木が続き、静岡市街を背景に美しいサクラが観賞できます。","","廿日会祭(4/1-5)","7:00-18:00(廿日会祭期間中は20:00まで)"
/sakura/5/25/55307.html,家山桜トンネル,https://static.tenki.jp/images/icon/noimage-square.jpg,0,0,0,0,0,0,東海地方,静岡,島田市川根町家山4164-1,34.93262397767,138.07722237633,3月下旬～4月上旬,"島田市川根地区は県下有数のサクラの名所として知られています。毎年3月下旬から4月上旬にかけて、大井川鐵道沿いの桜トンネル、家山川沿いの緑地公園桜並木、野守の池広場のシダレザクラ、牛代のみずめ桜などが一斉に開花し、春の訪れを知らせます。家山地区周辺では桜まつりが開催され、大井川の春の風物詩として行楽客の人気を集めています。","","かわね桜まつり(3月下旬-4月上旬)","24時間"
/sakura/5/25/55309.html,法多山,https://static.tenki.jp/static-images/sakura/point/55309/square.jpg,0,0,0,0,0,0,東海地方,静岡,袋井市豊沢2777,34.735730103421,137.97570362995,3月下旬～4月上旬,"さくらまつりではカフェやスタンプラリー、ワークショップなどのイベントなども開催します。","","写生大会(3/31,4/1・7・8)","24時間(日没後の観賞は不可)"
/sakura/5/25/55310.html,浜松城公園,https://static.tenki.jp/static-images/sakura/point/55310/square.jpg,0,0,0,0,0,0,東海地方,静岡,浜松市中区元城町100-2,34.711548044042,137.72529351271,3月下旬～4月上旬,"徳川家康によって築城された浜松城(出世城)を囲むように園内がサクラで彩られ、浜松随一のサクラの名所として多くの花見客で賑わいます。","(21:00まで提灯点灯)","","24時間(天守閣は8:30-16:30)"
/sakura/5/25/55314.html,奥山公園,https://static.tenki.jp/static-images/sakura/point/55314/square.jpg,0,1,0,0,0,0,東海地方,静岡,浜松市北区引佐町奥山,34.847374065627,137.61760437072,3月下旬～4月上旬,"方広寺の三重の塔もライトアップし、素敵な夜桜を楽しめます。また、公園内の池に掛けられた浮き桟橋から見るサクラは、一見の価値があります。","","","24時間"
/sakura/5/26/50233.html,鶴舞公園,https://static.tenki.jp/static-images/sakura/point/50233/square.jpg,2,1,0,0,0,0,東海地方,愛知,名古屋市昭和区鶴舞1,35.154453836208,136.91938785069,3月下旬～4月上旬,"噴水塔の北側に広がる桜林は「日本さくら名所100選」に選ばれ、ライトアップで夜桜見物も楽しめる最も人気の高いエリアです。これと対象的にしっとりとした雰囲気を味わえるのが竜ヶ池周辺で、浮見堂や水面が一味違った趣を演出しています。","","","24時間"
/sakura/5/26/50342.html,尾張大國霊神社(国府宮),https://static.tenki.jp/static-images/sakura/point/50342/square.jpg,0,0,0,0,0,0,東海地方,愛知,稲沢市国府宮1-1-1,35.256089983251,136.80513925752,3月下旬～4月上旬,"桜並木とボンボリに彩られた参道。期間中は夜桜照明が行われ、神社と相まって厳粛な雰囲気でお花見が楽しめます。","","稲沢桜まつり(4/7)","24時間"
